*******************************************************************************
 Revised: April 12, 2021                 Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised May 9, 2022):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean surface temp (Ts), K= 287.6           Volume, km^3    = 1.08321 x 10^12
  Mean effect. temp (Te), K= 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Thu Jan 16 20:33:28 2025 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Earth-Moon Barycenter (3)       {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2022-Nov-16 09:03:00.0000 TDB
Stop  time      : A.D. 2022-Dec-11 17:21:14.7640 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2459906.835416667, A.D. 2022-Nov-23 08:03:00.0000,  2.733954096022783E+03,  3.543247859656595E+03,  6.608872276093894E+01, -1.060014307947022E-02,  7.455507568443593E-03,  1.166731949677739E-03,  1.492991980749397E-02,  4.475877356831504E+03, -5.555303091247933E-04,
2459906.877083333, A.D. 2022-Nov-23 09:03:00.0000,  2.695652184602335E+03,  3.569903943909036E+03,  7.028540755908034E+01, -1.067852759665770E-02,  7.353275695789258E-03,  1.164738720018212E-03,  1.492329188245614E-02,  4.473890354892974E+03, -5.483469658344987E-04,
2459906.918750000, A.D. 2022-Nov-23 10:03:00.0000,  2.657069921507075E+03,  3.596190353247346E+03,  7.447469112648923E+01, -1.075589196713675E-02,  7.250134314051210E-03,  1.162620142212335E-03,  1.491675067154055E-02,  4.471929349194291E+03, -5.410881925867993E-04,
2459906.960416667, A.D. 2022-Nov-23 11:03:00.0000,  2.618211001263840E+03,  3.622103831896455E+03,  7.865612208572043E+01, -1.083222398715688E-02,  7.146093710845765E-03,  1.160376150676059E-03,  1.491029707188368E-02,  4.469994608690210E+03, -5.337554334788686E-04,
2459907.002083333, A.D. 2022-Nov-23 12:03:00.0000,  2.579079162138938E+03,  3.647641161476525E+03,  8.282924885973307E+01, -1.090751156143212E-02,  7.041164373500202E-03,  1.158006700136109E-03,  1.490393196315598E-02,  4.468086397099296E+03, -5.263501533358253E-04,
2459907.043750000, A.D. 2022-Nov-23 13:03:00.0000,  2.539678185740448E+03,  3.672799161719858E+03,  8.699361974532235E+01, -1.098174270715735E-02,  6.935356987899828E-03,  1.155511765802914E-03,  1.489765620731562E-02,  4.466204972830107E+03, -5.188738372572611E-04,
2459907.085416667, A.D. 2022-Nov-23 14:03:00.0000,  2.500011896606065E+03,  3.697574691183490E+03,  9.114878298716189E+01, -1.105490555801572E-02,  6.828682437238170E-03,  1.152891343536452E-03,  1.489147064836785E-02,  4.464350588909050E+03, -5.113279901507021E-04,
2459907.127083333, A.D. 2022-Nov-23 15:03:00.0000,  2.460084161776553E+03,  3.721964647957104E+03,  9.529428685242806E+01, -1.112698836817475E-02,  6.721151800670185E-03,  1.150145450004814E-03,  1.488537611212997E-02,  4.462523492909926E+03, -5.037141362521837E-04,
2459907.168750000, A.D. 2022-Nov-23 16:03:00.0000,  2.419898890354823E+03,  3.745965970365916E+03,  9.942967970598670E+01, -1.119797951626824E-02,  6.612776351868350E-03,  1.147274122835318E-03,  1.487937340600220E-02,  4.460723926885232E+03, -4.960338186341859E-04,
2459907.210416667, A.D. 2022-Nov-23 17:03:00.0000,  2.379460033050717E+03,  3.769575637668201E+03,  1.035545100861036E+02, -1.126786750936117E-02,  6.503567557481693E-03,  1.144277420757996E-03,  1.487346331874450E-02,  4.458952127299251E+03, -4.882885987010875E-04,
2459907.252083333, A.D. 2022-Nov-23 18:03:00.0000,  2.338771581711546E+03,  3.792790670747083E+03,  1.076683267806625E+02, -1.133664098689507E-02,  6.393537075497794E-03,  1.141155423741287E-03,  1.486764662025951E-02,  4.457208324962990E+03, -4.804800556724665E-04,
2459907.293750000, A.D. 2022-Nov-23 19:03:00.0000,  2.297837568838463E+03,  3.815608132796266E+03,  1.117706789038557E+02, -1.140428872461079E-02,  6.282696753507983E-03,  1.137908233119794E-03,  1.486192406138178E-02,  4.455492744970987E+03, -4.726097860544087E-04,
2459907.335416667, A.D. 2022-Nov-23 20:03:00.0000,  2.256662067088767E+03,  3.838025129999335E+03,  1.158611159733198E+02, -1.147079963844617E-02,  6.171058626875992E-03,  1.134535971713904E-03,  1.485629637367345E-02,  4.453805606640050E+03, -4.646794030991458E-04,
2459907.377083333, A.D. 2022-Nov-23 21:03:00.0000,  2.215249188764218E+03,  3.860038812202300E+03,  1.199391879876873E+02, -1.153616278840568E-02,  6.058634916810396E-03,  1.131038783941182E-03,  1.485076426922644E-02,  4.452147123449967E+03, -4.566905362533046E-04,
2459907.418750000, A.D. 2022-Nov-23 22:03:00.0000,  2.173603085285474E+03,  3.881646373579018E+03,  1.240044455045254E+02, -1.160036738239923E-02,  5.945438028341345E-03,  1.127416835919348E-03,  1.484532844047132E-02,  4.450517502986204E+03, -4.486448305949991E-04,
2459907.460416667, A.D. 2022-Nov-23 23:03:00.0000,  2.131727946652777E+03,  3.902845053289173E+03,  1.280564397186274E+02, -1.166340278004752E-02,  5.831480548202091E-03,  1.123670315560719E-03,  1.483998955999311E-02,  4.448916946884673E+03, -4.405439462601437E-04,
2459907.502083333, A.D. 2022-Nov-24 00:03:00.0000,  2.089628000892994E+03,  3.923632136128448E+03,  1.320947225406312E+02, -1.172525849645104E-02,  5.716775242615948E-03,  1.119799432657994E-03,  1.483474828035389E-02,  4.447345650778567E+03, -4.323895578582653E-04,
2459907.543750000, A.D. 2022-Nov-24 01:03:00.0000,  2.047307513493167E+03,  3.944004953170568E+03,  1.361188466759309E+02, -1.178592420591997E-02,  5.601335054989439E-03,  1.115804418961232E-03,  1.482960523392259E-02,  4.445803804247319E+03, -4.241833538781248E-04,
2459907.585416667, A.D. 2022-Nov-24 02:03:00.0000,  2.004770786820704E+03,  3.963960882400860E+03,  1.401283657038466E+02, -1.184538974566234E-02,  5.485173103512419E-03,  1.111685528245939E-03,  1.482456103271193E-02,  4.444291590767727E+03, -4.159270360835645E-04,
2459907.627083333, A.D. 2022-Nov-24 03:03:00.0000,  1.962022159530376E+03,  3.983497349341025E+03,  1.441228341570261E+02, -1.190364511942760E-02,  5.368302678666102E-03,  1.107443036372139E-03,  1.481961626822268E-02,  4.442809187667266E+03, -4.076223188998297E-04,
2459907.668750000, A.D. 2022-Nov-24 04:03:00.0000,  1.919066005958281E+03,  4.002611827664758E+03,  1.481018076010423E+02, -1.196068050110292E-02,  5.250737240639989E-03,  1.103077241334315E-03,  1.481477151129537E-02,  4.441356766079615E+03, -3.992709287908345E-04,
2459907.710416667, A.D. 2022-Nov-24 05:03:00.0000,  1.875906735502945E+03,  4.021301839803915E+03,  1.520648427141516E+02, -1.201648623825973E-02,  5.132490416658777E-03,  1.098588463302153E-03,  1.481002731196950E-02,  4.439934490902468E+03, -3.908746036276765E-04,
2459907.752083333, A.D. 2022-Nov-24 06:03:00.0000,  1.832548791993759E+03,  4.039564957544896E+03,  1.560114973671868E+02, -1.207105285564748E-02,  5.013575998220470E-03,  1.093977044651988E-03,  1.480538419935034E-02,  4.438542520757601E+03, -3.824350920488206E-04,
2459907.793750000, A.D. 2022-Nov-24 07:03:00.0000,  1.788996653046927E+03,  4.057398802614921E+03,  1.599413307035406E+02, -1.212437105863240E-02,  4.894007938246898E-03,  1.089243349988870E-03,  1.480084268148361E-02,  4.437181007953283E+03, -3.739541528123699E-04,
2459907.835416667, A.D. 2022-Nov-24 08:03:00.0000,  1.745254829409145E+03,  4.074801047257904E+03,  1.638539032192170E+02, -1.217643173657840E-02,  4.773800348148068E-03,  1.084387766159191E-03,  1.479640324523783E-02,  4.435850098449025E+03, -3.654335541407874E-04,
2459907.877083333, A.D. 2022-Nov-24 09:03:00.0000,  1.701327864289213E+03,  4.091769414799595E+03,  1.677487768429064E+02, -1.222722596616770E-02,  4.652967494801749E-03,  1.079410702253812E-03,  1.479206635619462E-02,  4.434549931822688E+03, -3.568750730585468E-04,
2459907.918750000, A.D. 2022-Nov-24 10:03:00.0000,  1.657220332677807E+03,  4.108301680201703E+03,  1.716255150160594E+02, -1.227674501465870E-02,  4.531523797449847E-03,  1.074312589601620E-03,  1.478783245854706E-02,  4.433280641240006E+03, -3.482804947231129E-04,
2459907.960416667, A.D. 2022-Nov-24 11:03:00.0000,  1.612936840655633E+03,  4.124395670604695E+03,  1.754836827729150E+02, -1.232498034307856E-02,  4.409483824513158E-03,  1.069093881753495E-03,  1.478370197500605E-02,  4.432042353426518E+03, -3.396516117497122E-04,
2459908.002083333, A.D. 2022-Nov-24 12:03:00.0000,  1.568482024690220E+03,  4.140049265858994E+03,  1.793228468204597E+02, -1.237192360934819E-02,  4.286862290326217E-03,  1.063755054456636E-03,  1.477967530671484E-02,  4.430835188641947E+03, -3.309902235303417E-04,
2459908.043750000, A.D. 2022-Nov-24 13:03:00.0000,  1.523860550921580E+03,  4.155260399044263E+03,  1.831425756182693E+02, -1.241756667133728E-02,  4.163674051794002E-03,  1.058296605619233E-03,  1.477575283317178E-02,  4.429659260657032E+03, -3.222981355475052E-04,
2459908.085416667, A.D. 2022-Nov-24 14:03:00.0000,  1.479077114437001E+03,  4.170027056976536E+03,  1.869424394582156E+02, -1.246190158984703E-02,  4.039934104972365E-03,  1.052719055265439E-03,  1.477193491216130E-02,  4.428514676732851E+03, -3.135771586831014E-04,
2459908.127083333, A.D. 2022-Nov-24 15:03:00.0000,  1.434136438535234E+03,  4.184347280702888E+03,  1.907220105439837E+02, -1.250492063151855E-02,  3.915657581574077E-03,  1.047022945480678E-03,  1.476822187969328E-02,  4.427401537602629E+03, -3.048291085230285E-04,
2459908.168750000, A.D. 2022-Nov-24 16:03:00.0000,  1.389043273980355E+03,  4.198219165983403E+03,  1.944808630703815E+02, -1.254661627166454E-02,  3.790859745402532E-03,  1.041208840347253E-03,  1.476461404995073E-02,  4.426319937456064E+03, -2.960558046579284E-04,
2459908.210416667, A.D. 2022-Nov-24 17:03:00.0000,  1.343802398245560E+03,  4.211640863760177E+03,  1.982185733023980E+02, -1.258698119702244E-02,  3.665555988715141E-03,  1.035277325870280E-03,  1.476111171524592E-02,  4.425269963926170E+03, -2.872590699806319E-04,
2459908.252083333, A.D. 2022-Nov-24 18:03:00.0000,  1.298418614747205E+03,  4.224610580613102E+03,  2.019347196539786E+02, -1.262600830842684E-02,  3.539761828518575E-03,  1.029229009893969E-03,  1.475771514598498E-02,  4.424251698078665E+03, -2.784407299807611E-04,
2459908.293750000, A.D. 2022-Nov-24 19:03:00.0000,  1.252896752069373E+03,  4.237126579202196E+03,  2.056288827664773E+02, -1.266369072339944E-02,  3.413492902798019E-03,  1.023064522008272E-03,  1.475442459064093E-02,  4.423265214403888E+03, -2.696026120370884E-04,
2459908.335416667, A.D. 2022-Nov-24 20:03:00.0000,  1.207241663179255E+03,  4.249187178696244E+03,  2.093006455867649E+02, -1.270002177865461E-02,  3.286764966682735E-03,  1.016784513445953E-03,  1.475124027573529E-02,  4.422310580811280E+03, -2.607465447081042E-04,
2459908.377083333, A.D. 2022-Nov-24 21:03:00.0000,  1.161458224633687E+03,  4.260790755187519E+03,  2.129495934449360E+02, -1.273499503251883E-02,  3.159593888550205E-03,  1.010389656970108E-03,  1.474816240582814E-02,  4.421387858626410E+03, -2.518743570213872E-04,
2459908.418750000, A.D. 2022-Nov-24 22:03:00.0000,  1.115551335777112E+03,  4.271935742092378E+03,  2.165753141316077E+02, -1.276860426726248E-02,  3.031995646071234E-03,  1.003880646752205E-03,  1.474519116351678E-02,  4.420497102590574E+03, -2.429878777622861E-04,
2459908.460416667, A.D. 2022-Nov-24 23:03:00.0000,  1.069525917931328E+03,  4.282620630537511E+03,  2.201773979747538E+02, -1.280084349134235E-02,  2.903986322198412E-03,  9.972581982407131E-04,  1.474232670944291E-02,  4.419638360862944E+03, -2.340889347624994E-04,
2459908.502083333, A.D. 2022-Nov-25 00:03:00.0000,  1.023386913577307E+03,  4.292843969731651E+03,  2.237554379160508E+02, -1.283170694154309E-02,  2.775582101095280E-03,  9.905230480193876E-04,  1.473956918230837E-02,  4.418811675025276E+03, -2.251793541916692E-04,
2459908.543750000, A.D. 2022-Nov-25 01:03:00.0000,  9.771392855299432E+02,  4.302604367322477E+03,  2.273090295866655E+02, -1.286118908479904E-02,  2.646799264027740E-03,  9.836759536429971E-04,  1.473691869889941E-02,  4.418017080089217E+03, -2.162609597889443E-04,
2459908.585416667, A.D. 2022-Nov-25 02:03:00.0000,  9.307880161049361E+02,  4.311900489739174E+03,  2.308377713825621E+02, -1.288928462071144E-02,  2.517654185355093E-03,  9.767176935233223E-04,  1.473437535412100E-02,  4.417254604506555E+03, -2.073355721266659E-04,
2459908.627083333, A.D. 2022-Nov-25 03:03:00.0000,  8.843381062787073E+02,  4.320731062519229E+03,  2.343412645391791E+02, -1.291598848291745E-02,  2.388163327995256E-03,  9.696490667077323E-04,  1.473193922103723E-02,  4.416524270181358E+03, -1.984050081026511E-04,
2459908.668750000, A.D. 2022-Nov-25 04:03:00.0000,  8.377945748423567E+02,  4.329094870620004E+03,  2.378191132054455E+02, -1.294129584102271E-02,  2.258343239362414E-03,  9.624708927249644E-04,  1.472961035092082E-02,  4.415826092484796E+03, -1.894710800875063E-04,
2459908.710416667, A.D. 2022-Nov-25 05:03:00.0000,  7.911624575491455E+02,  4.336990758715210E+03,  2.412709245171816E+02, -1.296520210226693E-02,  2.128210547068826E-03,  9.551840113982553E-04,  1.472738877331167E-02,  4.415160080272709E+03, -1.805355952234894E-04,
2459908.752083333, A.D. 2022-Nov-25 06:03:00.0000,  7.444468062561671E+02,  4.344417631475818E+03,  2.446963086698111E+02, -1.298770291309025E-02,  1.997781954590127E-03,  9.477892826497894E-04,  1.472527449608383E-02,  4.414526235905682E+03, -1.716003547256656E-04,
2459908.793750000, A.D. 2022-Nov-25 07:03:00.0000,  6.976526880605545E+02,  4.351374453835318E+03,  2.480948789903473E+02, -1.300879416059935E-02,  1.867074236896745E-03,  9.402875862965873E-04,  1.472326750552091E-02,  4.413924555271642E+03, -1.626671531859585E-04,
2459908.835416667, A.D. 2022-Nov-25 08:03:00.0000,  6.507851844305953E+02,  4.357860251239188E+03,  2.514662520086413E+02, -1.302847197393226E-02,  1.736104236054129E-03,  9.326798218379324E-04,  1.472136776639972E-02,  4.413355027810941E+03, -1.537377778807318E-04,
2459908.877083333, A.D. 2022-Nov-25 09:03:00.0000,  6.038493903321137E+02,  4.363874109878478E+03,  2.548100475278375E+02, -1.304673272552114E-02,  1.604888856794524E-03,  9.249669082344997E-04,  1.471957522208229E-02,  4.412817636543943E+03, -1.448140080824779E-04,
2459908.918750000, A.D. 2022-Nov-25 10:03:00.0000,  5.568504133504937E+02,  4.369415176907393E+03,  2.581258886940277E+02, -1.306357303225221E-02,  1.473445062063060E-03,  9.171497836793008E-04,  1.471788979461606E-02,  4.412312358101063E+03, -1.358976143762226E-04,
2459908.960416667, A.D. 2022-Nov-25 11:03:00.0000,  5.097933728087103E+02,  4.374482660644814E+03,  2.614134020650622E+02, -1.307898975652225E-02,  1.341789868540997E-03,  9.092294053606139E-04,  1.471631138484231E-02,  4.411839162755261E+03, -1.269903579811758E-04,
2459909.002083333, A.D. 2022-Nov-25 12:03:00.0000,  4.626833988817475E+02,  4.379075830759655E+03,  2.646722176784942E+02, -1.309298000719112E-02,  1.209940342148962E-03,  9.012067492170485E-04,  1.471483987251267E-02,  4.411398014456980E+03, -1.180939900781982E-04,
2459909.043750000, A.D. 2022-Nov-25 13:03:00.0000,  4.155256317077731E+02,  4.383194018440010E+03,  2.679019691186293E+02, -1.310554114042983E-02,  1.077913593533050E-03,  8.930828096849152E-04,  1.471347511641364E-02,  4.410988870871482E+03, -1.092102511435975E-04,
2459909.085416667, A.D. 2022-Nov-25 14:03:00.0000,  3.683252204964467E+02,  4.386836616546011E+03,  2.711022935826491E+02, -1.311667076046384E-02,  9.457267735366972E-04,  8.848585994380759E-04,  1.471221695449913E-02,  4.410611683418570E+03, -1.003408702897699E-04,
2459909.127083333, A.D. 2022-Nov-25 15:03:00.0000,  3.210873226347464E+02,  4.390003079746374E+03,  2.742728319457906E+02, -1.312636672021139E-02,  8.133970686612411E-04,  8.765351491204523E-04,  1.471106520403084E-02,  4.410266397314675E+03, -9.148756461318832E-05,
2459909.168750000, A.D. 2022-Nov-25 16:03:00.0000,  2.738171027906824E+02,  4.392692924638588E+03,  2.774132288255421E+02, -1.313462712181664E-02,  6.809416965180665E-04,  8.681135070713864E-04,  1.471001966172640E-02,  4.409952951617285E+03, -8.265203855021464E-05,
2459909.210416667, A.D. 2022-Nov-25 17:03:00.0000,  2.265197320152795E+02,  4.394905729852705E+03,  2.805231326448454E+02, -1.314145031707764E-02,  5.483779012752937E-04,  8.595947390440458E-04,  1.470908010391526E-02,  4.409671279271653E+03, -7.383598324119575E-05,
2459909.252083333, A.D. 2022-Nov-25 18:03:00.0000,  1.792003868432146E+02,  4.396641136138755E+03,  2.836021956942664E+02, -1.314683490776923E-02,  4.157229491019153E-04,  8.509799279170753E-04,  1.470824628670212E-02,  4.409421307159801E+03, -6.504107590331890E-05,
2459909.293750000, A.D. 2022-Nov-25 19:03:00.0000,  1.318642483924739E+02,  4.397898846437743E+03,  2.866500741931188E+02, -1.315077974586083E-02,  2.829941236123129E-04,  8.422701733997012E-04,  1.470751794613781E-02,  4.409202956151766E+03, -5.626897921263219E-05,
2459909.335416667, A.D. 2022-Nov-25 20:03:00.0000,  8.451650146341717E+01,  4.398678625936260E+03,  2.896664283495134E+02, -1.315328393362970E-02,  1.502087213140574E-04,  8.334665917305046E-04,  1.470689479839761E-02,  4.409016141159032E+03, -4.752134069568174E-05,
2459909.377083333, A.D. 2022-Nov-25 21:03:00.0000,  3.716233363762399E+01,  4.398980302104708E+03,  2.926509224193126E+02, -1.315434682366968E-02,  1.738404706190630E-05,  8.245703153700784E-04,  1.470637653996673E-02,  4.408860771190160E+03, -3.879979213116092E-05,
2459909.418750000, A.D. 2022-Nov-25 22:03:00.0000, -1.019306562310680E+01,  4.398803764719188E+03,  2.956032247639678E+02, -1.315396801879609E-02, -1.154625904791380E-04,  8.155824926877892E-04,  1.470596284783301E-02,  4.408736749408537E+03, -3.010594896197564E-05,
2459909.460416667, A.D. 2022-Nov-25 23:03:00.0000, -5.754450587722818E+01,  4.398148965867061E+03,  2.985230079072187E+02, -1.315214737184721E-02, -2.483138833588401E-04,  8.065042876428777E-04,  1.470565337968651E-02,  4.408643973192225E+03, -2.144140971810364E-05,
2459909.502083333, A.D. 2022-Nov-26 00:03:00.0000, -1.048867966030152E+02,  4.397015919936257E+03,  3.014099485906336E+02, -1.314888498538306E-02, -3.811525288519804E-04,  7.973368794601197E-04,  1.470544777412604E-02,  4.408582334195873E+03, -1.280775545062268E-05,
2459909.543750000, A.D. 2022-Nov-26 01:03:00.0000, -1.522147480968688E+02,  4.395404703588368E+03,  3.042637278279751E+02, -1.314418121128209E-02, -5.139612339510482E-04,  7.880814623002878E-04,  1.470534565087239E-02,  4.408551718414645E+03, -4.206549177261527E-06,
2459909.585416667, A.D. 2022-Nov-26 02:03:00.0000, -1.995231723699841E+02,  4.393315455715609E+03,  3.070840309583675E+02, -1.313803665023663E-02, -6.467227198385974E-04,  7.787392449256519E-04,  1.470534661098816E-02,  4.408552006250110E+03,  4.360664660182440E-06,
2459909.627083333, A.D. 2022-Nov-26 03:03:00.0000, -2.468068840430205E+02,  4.390748377381719E+03,  3.098705476982545E+02, -1.313045215114815E-02, -7.794197263365387E-04,  7.693114503607563E-04,  1.470545023710399E-02,  4.408583072578087E+03,  1.289236072622746E-05,
2459909.668750000, A.D. 2022-Nov-26 04:03:00.0000, -2.940607012384182E+02,  4.387703731746890E+03,  3.126229721921254E+02, -1.312142881042298E-02, -9.120350163296800E-04,  7.597993155487189E-04,  1.470565609365114E-02,  4.408644786818354E+03,  2.138703330957664E-05,
2459909.710416667, A.D. 2022-Nov-26 05:03:00.0000, -3.412794464700000E+02,  4.384181843976813E+03,  3.153410030619966E+02, -1.311096797116991E-02, -1.044551380160856E-03,  7.502040910032961E-04,  1.470596372710021E-02,  4.408737013006213E+03,  2.984319682817657E-05,
2459909.752083333, A.D. 2022-Nov-26 06:03:00.0000, -3.884579475295093E+02,  4.380183101135975E+03,  3.180243434556337E+02, -1.309907122230059E-02, -1.176951639995057E-03,  7.405270404569663E-04,  1.470637266620577E-02,  4.408859609865843E+03,  3.825938632115618E-05,
2459909.793750000, A.D. 2022-Nov-26 07:03:00.0000, -4.355910383697382E+02,  4.375707952065282E+03,  3.206727010935001E+02, -1.308574039753401E-02, -1.309218654149989E-03,  7.307694405052735E-04,  1.470688242225693E-02,  4.409012430885398E+03,  4.663415792739700E-05,
2459909.835416667, A.D. 2022-Nov-26 08:03:00.0000, -4.826735599838991E+02,  4.370756907244180E+03,  3.232857883144188E+02, -1.307097757430641E-02, -1.441335321390586E-03,  7.209325802476875E-04,  1.470749248933347E-02,  4.409195324393819E+03,  5.496608935044394E-05,
2459909.877083333, A.D. 2022-Nov-26 09:03:00.0000, -5.297003612809046E+02,  4.365330538637362E+03,  3.258633221199345E+02, -1.305478507258795E-02, -1.573284585185003E-03,  7.110177609252318E-04,  1.470820234456755E-02,  4.409408133639266E+03,  6.325378030952747E-05,
2459909.918750000, A.D. 2022-Nov-26 10:03:00.0000, -5.766662999562219E+02,  4.359429479526243E+03,  3.284050242173669E+02, -1.303716545360759E-02, -1.705049437919719E-03,  7.010262955551251E-04,  1.470901144841069E-02,  4.409650696869181E+03,  7.149585297645606E-05,
2459909.960416667, A.D. 2022-Nov-26 11:03:00.0000, -6.235662433579738E+02,  4.353054424325329E+03,  3.309106210615430E+02, -1.301812151848770E-02, -1.836612925071418E-03,  6.909595085627004E-04,  1.470991924490599E-02,  4.409922847411873E+03,  7.969095239815075E-05,
2459910.002083333, A.D. 2022-Nov-26 12:03:00.0000, -6.703950693479637E+02,  4.346206128383649E+03,  3.333798438952006E+02, -1.299765630679003E-02, -1.967958149333369E-03,  6.808187354108408E-04,  1.471092516196523E-02,  4.410224413759604E+03,  8.783774690463536E-05,
2459910.043750000, A.D. 2022-Nov-26 13:03:00.0000, -7.171476671573093E+02,  4.338885407771423E+03,  3.358124287880514E+02, -1.297577309497457E-02, -2.099068274694112E-03,  6.706053222271956E-04,  1.471202861165084E-02,  4.410555219653133E+03,  9.593492850225735E-05,
2459910.085416667, A.D. 2022-Nov-26 14:03:00.0000, -7.638189382363746E+02,  4.331093139052130E+03,  3.382081166745029E+02, -1.295247539477322E-02, -2.229926530466317E-03,  6.603206254294216E-04,  1.471322899046255E-02,  4.410915084167626E+03,  1.039812132519955E-04,
2459910.127083333, A.D. 2022-Nov-26 15:03:00.0000, -8.104037970986949E+02,  4.322830259040164E+03,  3.405666533900226E+02, -1.292776695147975E-02, -2.360516215263715E-03,  6.499660113487027E-04,  1.471452567962838E-02,  4.411303821799913E+03,  1.119753416326686E-04,
2459910.168750000, A.D. 2022-Nov-26 16:03:00.0000, -8.568971721585988E+02,  4.314097764544279E+03,  3.428877897061479E+02, -1.290165174215816E-02, -2.490820700924145E-03,  6.395428558517963E-04,  1.471591804540002E-02,  4.411721242557028E+03,  1.199160788888997E-04,
2459910.210416667, A.D. 2022-Nov-26 17:03:00.0000, -9.032940065622367E+02,  4.304896712096996E+03,  3.451712813641325E+02, -1.287413397377118E-02, -2.620823436376739E-03,  6.290525439618588E-04,  1.471740543935218E-02,  4.412167152045959E+03,  1.278022153637151E-04,
2459910.252083333, A.D. 2022-Nov-26 18:03:00.0000, -9.495892590117298E+02,  4.295228217670207E+03,  3.474168891072252E+02, -1.284521808123074E-02, -2.750507951451418E-03,  6.184964694782892E-04,  1.471898719868593E-02,  4.412641351564589E+03,  1.356325668156357E-04,
2459910.293750000, A.D. 2022-Nov-26 19:03:00.0000, -9.957779045821637E+02,  4.285093456377157E+03,  3.496243787115773E+02, -1.281490872537269E-02, -2.879857860628899E-03,  6.078760345958425E-04,  1.472066264653574E-02,  4.413143638193735E+03,  1.434059747201772E-04,
2459910.335416667, A.D. 2022-Nov-26 20:03:00.0000, -1.041854935531158E+03,  4.274493662161050E+03,  3.517935210157816E+02, -1.278321079085740E-02, -3.008856866729495E-03,  5.971926495232495E-04,  1.472243109227999E-02,  4.413673804890242E+03,  1.511213065556561E-04,
2459910.377083333, A.D. 2022-Nov-26 21:03:00.0000, -1.087815362100748E+03,  4.263430127470476E+03,  3.539240919490358E+02, -1.275012938399869E-02, -3.137488764539094E-03,  5.864477321015918E-04,  1.472429183185486E-02,  4.414231640581093E+03,  1.587774560732352E-04,
2459910.418750000, A.D. 2022-Nov-26 22:03:00.0000, -1.133654213311323E+03,  4.251904202921903E+03,  3.560158725579295E+02, -1.271566983052281E-02, -3.265737444370725E-03,  5.756427074226540E-04,  1.472624414807143E-02,  4.414816930258449E+03,  1.663733435511288E-04,
2459910.460416667, A.D. 2022-Nov-26 23:03:00.0000, -1.179366537747379E+03,  4.239917296949475E+03,  3.580686490318640E+02, -1.267983767326001E-02, -3.393586895560252E-03,  5.647790074475048E-04,  1.472828731093557E-02,  4.415429455075586E+03,  1.739079160329589E-04,
2459910.502083333, A.D. 2022-Nov-27 00:03:00.0000, -1.224947404334832E+03,  4.227470875442328E+03,  3.600822127270910E+02, -1.264263866977053E-02, -3.521021209894781E-03,  5.538580706255209E-04,  1.473042057797079E-02,  4.416068992443642E+03,  1.813801475501961E-04,
